$GPRMC,000234.964,A,4741.8305,N,12220.9720,W,0.84,238.70,090115,,,A*7B
$GPRMC,000736.878,A,4741.8299,N,12220.9637,W,0.11,175.10,090115,,,A*73
$GPRMC,001239.792,A,4741.8182,N,12220.9734,W,0.70,323.13,090115,,,A*7D
$GPRMC,001756.705,A,4741.8278,N,12220.9646,W,0.39,73.51,090115,,,A*40
$GPRMC,002234.619,A,4741.8301,N,12220.9602,W,0.23,0.00,090115,,,A*7A
$GPRMC,002734.533,A,4741.8343,N,12220.9665,W,0.36,167.29,090115,,,A*7C
$GPRMC,003234.447,A,4741.8293,N,12220.9665,W,1.24,158.74,090115,,,A*70
$GPRMC,003736.000,A,4741.8237,N,12220.9676,W,0.07,0.00,090115,,,A*73
$GPRMC,004237.000,A,4741.8481,N,12220.9385,W,0.71,207.69,090115,,,A*79
$GPRMC,004737.000,A,4741.8140,N,12220.9735,W,0.61,201.64,090115,,,A*71
$GPRMC,005235.102,A,4741.8379,N,12220.9559,W,0.52,0.00,090115,,,A*75
$GPRMC,005747.016,A,4741.8383,N,12220.9552,W,0.83,190.97,090115,,,A*75
$GPRMC,010237.000,A,4741.8403,N,12220.9482,W,1.03,209.23,090115,,,A*72
$GPRMC,010728.834,A,4741.8380,N,12220.9579,W,1.70,217.99,090115,,,A*75
$GPRMC,011230.756,A,4741.8278,N,12220.9606,W,3.88,190.24,090115,,,A*71
$GPRMC,011733.671,A,4741.8266,N,12220.9580,W,6.89,197.60,090115,,,A*72
$GPRMC,012230.560,A,4741.8551,N,12220.9451,W,3.61,224.48,090115,,,A*78
$GPRMC,012732.482,A,4741.8397,N,12220.9615,W,0.85,180.55,090115,,,A*74
$GPRMC,013021.489,A,4741.8259,N,12220.9619,W,1.11,253.52,090115,,,A*72
$GPRMC,013519.362,A,4741.8405,N,12220.9535,W,1.11,213.16,090115,,,A*78
$GPRMC,014025.000,A,4741.8294,N,12220.9543,W,0.27,305.79,090115,,,A*76
$GPRMC,014522.230,A,4741.8186,N,12220.9566,W,0.99,166.69,090115,,,A*71
$GPRMC,015058.144,A,4741.8315,N,12220.9549,W,0.09,207.48,090115,,,A*73
$GPRMC,015533.058,A,4741.8233,N,12220.9589,W,0.44,0.00,090115,,,A*7E
$GPRMC,020030.972,A,4741.8243,N,12220.9588,W,0.64,69.06,090115,,,A*42
$GPRMC,020531.886,A,4741.8288,N,12220.9558,W,0.26,0.00,090115,,,A*79
$GPRMC,021022.801,A,4741.8294,N,12220.9584,W,0.64,146.10,090115,,,A*78
$GPRMC,021522.714,A,4741.8280,N,12220.9583,W,2.78,163.25,090115,,,A*7A
$GPRMC,022034.629,A,4741.8252,N,12220.9646,W,0.59,174.29,090115,,,A*7A
$GPRMC,022522.542,A,4741.8271,N,12220.9618,W,1.07,182.68,090115,,,A*7A
$GPRMC,023045.000,A,4741.8341,N,12220.9637,W,0.85,167.68,090115,,,A*73
$GPRMC,023524.000,A,4741.8200,N,12220.9628,W,0.79,188.55,090115,,,A*77
$GPRMC,024108.000,A,4741.8294,N,12220.9668,W,2.05,167.84,090115,,,A*77
$GPRMC,024523.197,A,4741.8186,N,12220.9676,W,2.17,157.90,090115,,,A*7F
$GPRMC,025031.000,A,4741.8292,N,12220.9592,W,0.51,148.74,090115,,,A*7C
$GPRMC,025529.024,A,4741.8224,N,12220.9654,W,0.20,0.00,090115,,,A*7A
$GPRMC,030029.939,A,4741.8319,N,12220.9635,W,1.18,151.28,090115,,,A*73
$GPRMC,030528.853,A,4741.8265,N,12220.9620,W,0.31,0.00,090115,,,A*71
$GPRMC,031028.767,A,4741.8194,N,12220.9889,W,0.52,0.00,090115,,,A*78
$GPRMC,031528.681,A,4741.8233,N,12220.9579,W,0.12,0.00,090115,,,A*7C
$GPRMC,032029.595,A,4741.8302,N,12220.9572,W,0.64,119.16,090115,,,A*7A
$GPRMC,032530.000,A,4741.8231,N,12220.9928,W,0.38,0.00,090115,,,A*7B
$GPRMC,033052.423,A,4741.8261,N,12220.9550,W,2.77,155.45,090115,,,A*71
$GPRMC,033528.336,A,4741.8234,N,12220.9662,W,0.36,0.00,090115,,,A*7F
$GPRMC,034029.250,A,4741.8250,N,12220.9580,W,0.31,71.76,090115,,,A*40
$GPRMC,034529.164,A,4741.8274,N,12220.9702,W,0.41,0.00,090115,,,A*7F
$GPRMC,035029.078,A,4741.8208,N,12220.9497,W,1.41,182.46,090115,,,A*7B
$GPRMC,035542.000,A,4741.8397,N,12220.9455,W,0.53,0.00,090115,,,A*7E
$GPRMC,040029.906,A,4741.8278,N,12220.9568,W,0.21,0.00,090115,,,A*71
$GPRMC,040528.820,A,4741.8391,N,12220.9537,W,0.69,63.89,090115,,,A*44
$GPRMC,041059.000,A,4741.8347,N,12220.9568,W,0.99,182.92,090115,,,A*76
$GPRMC,041531.000,A,4741.8694,N,12220.9541,W,2.67,3.64,090115,,,A*7F
$GPRMC,042028.561,A,4741.8288,N,12220.9603,W,0.47,0.00,090115,,,A*7E
$GPRMC,042529.476,A,4741.8306,N,12220.9666,W,1.43,199.69,090115,,,A*72
$GPRMC,043028.389,A,4741.8337,N,12220.9641,W,1.43,180.80,090115,,,A*78
$GPRMC,043528.303,A,4741.8368,N,12220.9568,W,0.70,194.29,090115,,,A*7A
$GPRMC,044114.000,A,4741.7119,N,12220.9803,W,0.83,6.68,090115,,,A*7E
$GPRMC,044530.099,A,4741.8414,N,12220.9751,W,4.21,206.22,090115,,,A*73
$GPRMC,045028.036,A,4741.8348,N,12220.9633,W,0.72,201.49,090115,,,A*78
$GPRMC,045540.957,A,4741.8876,N,12220.9511,W,0.11,0.00,090115,,,A*73
$GPRMC,050057.871,A,4741.8257,N,12220.9601,W,0.55,0.00,090115,,,A*7A
$GPRMC,050602.000,A,4741.8200,N,12220.9725,W,0.36,270.40,090115,,,A*73
$GPRMC,051040.699,A,4741.8394,N,12220.9596,W,0.06,0.00,090115,,,A*70
$GPRMC,051534.613,A,4741.8365,N,12220.9640,W,1.07,337.13,090115,,,A*77
