$GPRMC,000620.622,A,4741.7806,N,12217.9862,W,0.21,163.00,020115,,,A*73
$GPRMC,001055.000,A,4741.7866,N,12217.9818,W,1.89,38.07,020115,,,A*40
$GPRMC,001558.449,A,4741.7796,N,12217.9729,W,0.65,25.40,020115,,,A*40
$GPRMC,002052.362,A,4741.7880,N,12217.9749,W,0.43,14.01,020115,,,A*4F
$GPRMC,002553.276,A,4741.7880,N,12217.9761,W,0.25,0.00,020115,,,A*71
$GPRMC,003059.190,A,4741.7846,N,12217.9829,W,0.44,0.00,020115,,,A*7A
$GPRMC,003627.103,A,4741.7904,N,12217.9787,W,0.51,288.59,020115,,,A*79
$GPRMC,004059.017,A,4741.7884,N,12217.9772,W,0.29,177.35,020115,,,A*70
$GPRMC,004622.931,A,4741.7840,N,12217.9739,W,0.46,0.00,020115,,,A*7E
$GPRMC,005058.845,A,4741.7887,N,12217.9745,W,0.34,0.00,020115,,,A*73
$GPRMC,005635.000,A,4741.7886,N,12217.9676,W,2.97,32.80,020115,,,A*45
$GPRMC,005850.000,A,4741.8048,N,12217.9599,W,1.39,43.11,020115,,,A*46
$GPRMC,010338.693,A,4741.7819,N,12217.9596,W,1.15,168.57,020115,,,A*73
$GPRMC,010839.573,A,4741.7942,N,12217.9656,W,0.87,100.74,020115,,,A*71
$GPRMC,011347.000,A,4741.7947,N,12217.9655,W,2.08,17.44,020115,,,A*44
$GPRMC,011900.000,A,4741.7773,N,12217.9765,W,0.29,0.00,020115,,,A*71
$GPRMC,012416.313,A,4741.7866,N,12217.9771,W,0.81,104.09,020115,,,A*79
$GPRMC,012855.000,A,4741.7919,N,12217.9732,W,1.12,245.74,020115,,,A*7A
$GPRMC,013353.140,A,4741.7875,N,12217.9692,W,0.29,0.00,020115,,,A*7A
$GPRMC,013855.000,A,4741.7992,N,12217.9562,W,3.93,48.58,020115,,,A*45
$GPRMC,014352.967,A,4741.7845,N,12217.9700,W,0.18,0.00,020115,,,A*7A
$GPRMC,014907.881,A,4741.7821,N,12217.9769,W,0.37,0.00,020115,,,A*79
$GPRMC,015412.000,A,4741.7913,N,12217.9658,W,0.33,0.00,020115,,,A*77
$GPRMC,015919.000,A,4741.7930,N,12217.9910,W,1.15,87.11,020115,,,A*49
$GPRMC,020418.622,A,4741.7890,N,12217.9728,W,0.96,0.57,020115,,,A*7C
$GPRMC,021006.000,A,4741.7790,N,12217.9723,W,0.44,359.58,020115,,,A*7B
$GPRMC,021422.448,A,4741.7843,N,12217.9788,W,0.21,0.00,020115,,,A*70
$GPRMC,021935.000,A,4741.7723,N,12217.9674,W,6.62,136.50,020115,,,A*78
$GPRMC,022427.000,A,4741.7777,N,12217.9707,W,1.21,86.07,020115,,,A*49
$GPRMC,022916.189,A,4741.7822,N,12217.9831,W,0.28,0.00,020115,,,A*72
$GPRMC,023453.103,A,4741.7823,N,12217.9739,W,0.70,146.96,020115,,,A*7A
$GPRMC,023928.016,A,4741.7756,N,12217.9826,W,0.50,0.00,020115,,,A*7C
$GPRMC,024404.930,A,4741.7809,N,12217.9853,W,0.83,221.55,020115,,,A*7D
$GPRMC,024904.000,A,4741.7885,N,12217.9780,W,0.42,51.53,020115,,,A*41
$GPRMC,025403.757,A,4741.7789,N,12217.9763,W,0.52,0.00,020115,,,A*72
$GPRMC,025939.671,A,4741.7810,N,12217.9762,W,0.73,73.71,020115,,,A*4C
$GPRMC,030421.585,A,4741.7791,N,12217.9774,W,0.83,10.95,020115,,,A*45
$GPRMC,030942.000,A,4741.7571,N,12218.0008,W,0.58,29.16,020115,,,A*44
$GPRMC,031440.000,A,4741.7803,N,12217.9712,W,1.30,194.83,020115,,,A*7C
$GPRMC,031901.359,A,4741.7768,N,12217.9710,W,0.26,0.00,020115,,,A*7A
$GPRMC,032411.238,A,4741.7858,N,12217.9854,W,0.37,242.89,020115,,,A*75
$GPRMC,032914.124,A,4741.7804,N,12217.9757,W,0.82,237.10,020115,,,A*7A
$GPRMC,033410.066,A,4741.7869,N,12217.9721,W,0.38,0.00,020115,,,A*79
$GPRMC,033912.980,A,4741.7814,N,12217.9772,W,1.02,5.29,020115,,,A*7D
$GPRMC,034422.893,A,4741.7831,N,12217.9755,W,0.93,290.81,020115,,,A*70
$GPRMC,035003.806,A,4741.7822,N,12217.9796,W,0.06,0.00,020115,,,A*79
$GPRMC,035409.720,A,4741.7800,N,12217.9778,W,0.90,350.62,020115,,,A*71
$GPRMC,035921.634,A,4741.7762,N,12217.9710,W,0.19,0.00,020115,,,A*74
$GPRMC,040419.547,A,4741.7850,N,12217.9766,W,0.28,0.00,020115,,,A*7A
$GPRMC,040920.000,A,4741.7746,N,12218.0209,W,0.87,274.34,020115,,,A*7A
$GPRMC,041433.375,A,4741.7719,N,12217.9679,W,0.09,0.00,020115,,,A*7A
$GPRMC,041933.288,A,4741.7794,N,12217.9774,W,0.27,196.27,020115,,,A*7A
$GPRMC,042428.203,A,4741.7865,N,12217.9789,W,0.26,0.00,020115,,,A*74
$GPRMC,043017.116,A,4741.7760,N,12217.9839,W,0.90,61.52,020115,,,A*49
$GPRMC,043423.029,A,4741.7851,N,12217.9781,W,0.27,0.00,020115,,,A*7A
$GPRMC,043928.943,A,4741.7891,N,12217.9753,W,0.86,206.73,020115,,,A*71
$GPRMC,044420.857,A,4741.7950,N,12217.9831,W,0.32,0.00,020115,,,A*7F
$GPRMC,044918.000,A,4741.7810,N,12217.9794,W,0.70,127.55,020115,,,A*74
$GPRMC,045428.684,A,4741.7782,N,12217.9768,W,0.46,0.00,020115,,,A*77
$GPRMC,045951.597,A,4741.7860,N,12217.9705,W,0.51,0.00,020115,,,A*7B
$GPRMC,050457.512,A,4741.7922,N,12217.9826,W,0.29,0.00,020115,,,A*7F
$GPRMC,051004.426,A,4741.7928,N,12217.9865,W,0.12,40.55,020115,,,A*4B
$GPRMC,051422.340,A,4741.7832,N,12217.9775,W,0.36,0.00,020115,,,A*7A
$GPRMC,051925.253,A,4741.7877,N,12217.9765,W,0.20,0.00,020115,,,A*74
$GPRMC,052435.166,A,4741.7825,N,12217.9814,W,0.27,0.00,020115,,,A*77
$GPRMC,052951.080,A,4741.7873,N,12217.9780,W,0.62,262.18,020115,,,A*7E
$GPRMC,053439.994,A,4741.7805,N,12217.9826,W,0.23,0.00,020115,,,A*78
$GPRMC,054010.907,A,4741.7840,N,12217.9852,W,0.33,0.00,020115,,,A*79
$GPRMC,054434.821,A,4741.7751,N,12217.9769,W,0.67,241.84,020115,,,A*7C
$GPRMC,054927.734,A,4741.7832,N,12217.9904,W,0.18,0.00,020115,,,A*74
$GPRMC,055434.648,A,4741.7834,N,12217.9825,W,0.09,0.00,020115,,,A*74
$GPRMC,055939.561,A,4741.7844,N,12217.9740,W,0.40,0.00,020115,,,A*7A
$GPRMC,060454.475,A,4741.7758,N,12217.9824,W,0.12,356.24,020115,,,A*70
$GPRMC,060930.000,A,4741.7823,N,12217.9708,W,1.18,198.09,020115,,,A*7F
$GPRMC,061435.302,A,4741.8011,N,12217.9715,W,1.37,355.72,020115,,,A*7F
